> flt.1
-118.907012257	39.7423891744	
-118.907018473	39.7423653211	
-118.907021074	39.742355279	
-118.907024643	39.7423414965	
-118.907023914	39.7423157158	
-118.907026368	39.742289681	
-118.907028821	39.7422636453	
-118.907033365	39.7422537451	
-118.907038754	39.7422420021	
-118.90704491	39.7422181867	
-118.907054797	39.7421965713	
-118.907057266	39.7421705272	
-118.907063482	39.7421466739	
-118.907069713	39.7421228113	
-118.907067659	39.7421101095	
-118.90707392	39.7420862285	
-118.907080151	39.7420623659	
-118.90708958	39.7420382399	
-118.907095336	39.742011876	
-118.907101537	39.741988032	
-118.907107678	39.7419642258	
-118.907113525	39.7419378064	
-118.907126671	39.7419158897	
-118.907131592	39.7419050959	
-118.907130848	39.7418793253	
-118.907133391	39.7418532341	
-118.90713589	39.7418271715	
-118.90714209	39.7418033275	
-118.907148276	39.7417794935	
-118.90715775	39.7417553389	
-118.907163951	39.7417314957	
-118.907177172	39.7417095327	
-118.907186233	39.7416828398	
-118.907195767	39.741658649	
-118.907196986	39.7416456358	
-118.907210132	39.74162372	
-118.907219253	39.74159699	
-118.907228373	39.74157026	
-118.907234589	39.7415464066	
-118.907244093	39.7415222344	
-118.907253673	39.741498015	
-118.907253888	39.7414973168	
> flt.97
-118.907253888	39.7414973168	
-118.907269564	39.7414799821	
-118.907275734	39.7414561574	
-118.907285577	39.7414345697	
-118.90730616	39.7414101766	
> flt.98
-118.90730616	39.7414101766	
-118.90731929	39.7413882701	
-118.907335711	39.7413660428	
-118.90735213	39.7413438164	
-118.907365277	39.7413219005	
-118.907381696	39.7412996741	
-118.907394828	39.7412777666	
-118.907411262	39.741255531	
-118.907431015	39.7412329569	
-118.907444145	39.7412110504	
-118.907467142	39.7411881843	
-118.907480333	39.7411662407	
-118.907503744	39.7411459138	
-118.907523467	39.7411233583	
-118.907543588	39.7411033503	
-118.907548525	39.7410925473	
-118.907568278	39.7410699732	
-118.907587986	39.7410474278	
-118.907601116	39.7410255204	
-118.907617535	39.7410032939	
-118.907630682	39.740981378	
-118.907636853	39.7409575525	
-118.907650029	39.7409356181	
-118.907666463	39.7409133824	
-118.907686171	39.7408908361	
-118.907698082	39.7408819418	
-118.907708061	39.7408602708	
-118.90772448	39.7408380434	
-118.907733939	39.7408138989	
-118.907743811	39.7407922927	
-118.907756957	39.7407703768	
-118.907773452	39.7407481041	
-118.907774783	39.7407429451	
-118.907779592	39.740724297	
-118.907789435	39.7407027093	
-118.907795575	39.7406789032	
-118.907805004	39.7406547771	
-118.907814463	39.7406306326	
-118.907822672	39.7406195189	
-118.907828813	39.7405957127	
-118.907834968	39.7405718964	
-118.907840694	39.7405455519	
-118.907843132	39.7405195264	
-118.907845601	39.7404934814	
-118.90785177	39.7404696567	
-118.907857911	39.7404458496	
-118.907860349	39.740419824	
-118.907859499	39.7403941183	
-118.907861996	39.7403680557	
-118.907864435	39.7403420302	
-118.907866917	39.7403159759	
-118.907866082	39.740290261	
-118.907871899	39.74026386	
-118.907874412	39.7402377882	
-118.907873562	39.7402120815	
-118.907879761	39.7401882374	
-118.907885503	39.7401618837	
-118.907887942	39.7401358581	
-118.907890394	39.7401098233	
-118.907892847	39.7400837876	
-118.907892027	39.7400580633	
-118.907891176	39.7400323567	
-118.90789363	39.7400063219	
-118.907896097	39.7399802778	
-118.907898536	39.7399542522	
-118.907896466	39.7399415588	
-118.907905894	39.7399174328	
-118.907905044	39.7398917271	
-118.907904179	39.7398660297	
-118.907903403	39.7398402777	
-118.90789928	39.7398148817	
-118.907895142	39.7397894949	
-118.907897624	39.7397634415	
-118.907896818	39.739737708	
-118.907899287	39.7397116631	
-118.907897218	39.7396989706	
-118.907907121	39.7396773458	
-118.9079063	39.7396516207	
-118.907908782	39.7396255674	
-118.907914938	39.739601751	
-118.907914088	39.7395760453	
-118.90791654	39.7395500105	
-118.907918994	39.7395239756	
-118.907918204	39.739498232	
-118.907923987	39.7394787462	
> flt.99
-118.905910195	39.7386431839	
-118.905896666	39.7386212568	
-118.90588924	39.7385961897	
-118.905881008	39.7385866741	
-118.905876901	39.7385612687	
-118.905876111	39.7385355259	
-118.90587855	39.7385095004	
-118.905874427	39.7384841042	
-118.905873577	39.7384583985	
-118.905872743	39.7384326825	
-118.905868695	39.7384072401	
-118.905864617	39.7383818162	
-118.905863783	39.7383561012	
-118.905862994	39.7383303575	
-118.905862356	39.7382973669	
> flt.100
-118.906004402	39.739345572	
-118.906033532	39.7393127592	
-118.906039673	39.7392889531	
-118.906042127	39.7392629183	
-118.906048268	39.7392391113	
-118.906044129	39.7392137253	
-118.906043295	39.7391880094	
-118.906045764	39.7391619654	
-118.906044914	39.7391362596	
-118.906044095	39.7391105344	
-118.906040002	39.7390851198	
-118.906037932	39.7390724273	
-118.90604244	39.7390590942	
-118.906038333	39.7390336888	
-118.906034255	39.7390082658	
-118.906032185	39.7389955724	
-118.906036693	39.7389822394	
-118.906032554	39.7389568534	
-118.906028432	39.7389314573	
-118.906024324	39.7389060519	
-118.906020186	39.7388806659	
-118.906009501	39.7388558992	
-118.906005364	39.7388305123	
-118.905994739	39.7388057095	
-118.90598401	39.7387809705	
-118.905976583	39.7387559034	
-118.905965884	39.7387311468	
-118.905949435	39.7387121065	
-118.905935847	39.7386902172	
-118.905910195	39.7386431839	
> flt.101
-118.905862356	39.7382973669	
-118.905869611	39.7382606124	
-118.905865472	39.7382352255	
-118.905864667	39.738209492	
-118.905863833	39.7381837761	
-118.905862998	39.738158061	
-118.905860959	39.7381453491	
-118.905865882	39.7381345553	
-118.905861758	39.7381091592	
-118.905857621	39.7380837732	
-118.905856801	39.738058048	
-118.905862129	39.7380291551	
-118.905858022	39.7380037497	
-118.905850686	39.737978627	
-118.905849023	39.7379478344	
-118.905847361	39.7379170419	
-118.905842456	39.7378865404	
-118.905838334	39.7378611442	
-118.905833766	39.7378332283	
-118.905836206	39.7378072027	
-118.905832067	39.7377818158	
-118.905824288	39.7377541733	
-118.905816876	39.737729097	
-118.905800383	39.7377100844	
-118.905789669	39.7376853361	
-118.905782243	39.737660269	
-118.905778106	39.737634883	
-118.905776413	39.7376041089	
-118.905772276	39.737578722	
-118.905768137	39.7375533351	
-118.905767288	39.7375276294	
-118.905761909	39.7374946266	
-118.905754483	39.7374695594	
-118.905750375	39.737444154	
-118.905746237	39.737418768	
-118.905742115	39.7373933719	
-118.905744584	39.7373673278	
-118.905750724	39.7373435208	
-118.905755631	39.7373327363	
-118.905754781	39.7373070305	
-118.905750644	39.7372816436	
-118.90574655	39.7372562299	
-118.905742458	39.7372308152	
-118.905738321	39.7372054283	
-118.905740345	39.7371768635	
> flt.102
-118.907931053	39.7394806661	
-118.907926123	39.7394637836	
-118.907918696	39.7394387175	
-118.907911269	39.7394136497	
-118.90790713	39.7393882638	
-118.907901773	39.7393758902	
-118.907900922	39.7393501836	
-118.907896798	39.7393247885	
-118.907902569	39.7392984153	
-118.907901719	39.7392727087	
-118.907894323	39.7392476232	
-118.907883667	39.739222839	
-118.907879528	39.7391974523	
-118.907872102	39.7391723853	
-118.907861386	39.7391476382	
-118.90785399	39.7391225518	
-118.907853139	39.7390968461	
-118.907849015	39.73907145	
-118.907844907	39.7390460447	
-118.90783748	39.7390209786	
-118.907833356	39.7389955826	
-118.907832536	39.7389698574	
-118.907823905	39.7389577944	
-118.907819782	39.7389323984	
-118.907815643	39.7389070116	
-118.907814792	39.7388813059	
-118.907812723	39.7388686125	
-118.907817246	39.738855271	
-118.907813122	39.738829875	
-118.907809028	39.7388044604	
-118.90780492	39.7387790551	
-118.907800827	39.7387536414	
-118.907796793	39.7387281889	
-118.907795958	39.7387024739	
-118.907788147	39.7386748501	
-118.907779064	39.7386396281	
-118.90776549	39.7386177299	
-118.907764639	39.7385920232	
-118.90776382	39.7385662989	
-118.907761728	39.7385329765	
-118.907757589	39.7385075906	
-118.907753451	39.7384822037	
-118.907749312	39.738456817	
-118.907745113	39.7384314681	
-118.907740975	39.7384060813	
-118.907736867	39.7383806759	
-118.907736031	39.7383549609	
-118.907731877	39.7383295834	
-118.907727708	39.738304216	
-118.90772357	39.7382788292	
-118.907719416	39.7382534517	
-118.907715293	39.7382280565	
-118.907711154	39.7382026697	
-118.907707016	39.7381772829	
-118.907702079	39.7381468009	
> flt.103
-118.910945909	39.7422633274	
-118.910945057	39.7422376217	
-118.910937629	39.742212555	
-118.910933488	39.7421871684	
-118.910926059	39.7421621016	
-118.910918632	39.7421370349	
-118.910911218	39.7421119589	
-118.910907094	39.7420865639	
-118.910902968	39.742061168	
-118.91090542	39.7420351332	
-118.910907872	39.7420090983	
-118.910912792	39.7419983044	
-118.910908653	39.7419729177	
-118.910907846	39.7419471843	
-118.91090701	39.7419214685	
-118.910906158	39.7418957628	
-118.910904103	39.7418830602	
-118.910917234	39.7418611523	
-118.910927075	39.7418395653	
-118.910931996	39.7418287713	
-118.910951748	39.7418061968	
-118.910956683	39.7417953935	
-118.910976436	39.7417728189	
-118.910985938	39.7417486464	
-118.910992078	39.7417248392	
-118.910996431	39.7417185043	
> flt.104
-118.916699644	39.7444934134	
-118.916719628	39.7444808379	
-118.916735951	39.744458737	
-118.916752276	39.7444366352	
-118.916775933	39.7444189647	
-118.916795939	39.7443990688	
-118.916805783	39.7443775668	
-118.916822092	39.7443554742	
-118.916842098	39.7443355792	
-118.916858422	39.7443134774	
-118.916878427	39.7442935824	
-118.916898021	39.7442711626	
-118.916918027	39.7442512667	
-118.916941713	39.7442335776	
-118.916965401	39.7442158885	
-118.916988676	39.7441956755	
-118.917011952	39.7441754625	
-118.917035227	39.7441552486	
-118.917058929	39.7441375502	
-118.917075253	39.7441154483	
-118.917074404	39.7440898886	
-118.917094409	39.7440699936	
-118.917104194	39.7440485277	
-118.917109884	39.7440223321	
-118.917122953	39.744000539	
-118.917142547	39.7439781191	
-118.917147439	39.7439673866	
-118.91715887	39.7439560182	
-118.917164987	39.7439323371	
-118.917178041	39.7439105533	
-118.917194381	39.7438884421	
-118.917204149	39.7438669864	
-118.917220489	39.7438448753	
-118.917236812	39.7438227734	
-118.917246611	39.7438012992	
-118.917252773	39.7437775904	
-118.917262557	39.7437561245	
-118.917268735	39.7437324065	
-118.917274837	39.7437087347	
-118.917284621	39.7436872688	
-118.917287087	39.7436613634	
-118.917285057	39.7436487235	
-118.917290747	39.7436225279	
-118.91729685	39.7435988561	
-118.917302967	39.743575175	
-118.917302132	39.7435496061	
-118.917306613	39.7435363488	
-118.917305824	39.7435107521	
-118.917301719	39.7434855012	
-118.917297661	39.7434602215	
-118.917290317	39.7434352701	
-118.917286213	39.7434100191	
-118.917282093	39.7433847774	
-118.917278035	39.7433594987	
-118.917267452	39.7433348458	
-118.917260123	39.7433098851	
-118.917251935	39.7433004246	
-118.917247921	39.7432751181	
-118.917240607	39.7432501472	
-118.917236578	39.74322485	
-118.917239103	39.7431989075	
-118.917241598	39.7431729826	
-118.917239599	39.7431603252	
-118.917223285	39.7431413663	
-118.917215971	39.7431163963	
-118.917202057	39.7430920993	
-118.917194743	39.7430671293	
-118.917181303	39.7430453192	
-118.917164942	39.743026388	
-118.917148568	39.743007467	
-118.917135143	39.7429856476	
-118.917118416	39.7429641648	
-118.91710493	39.7429423824	
-118.91709769	39.7429173662	
-118.917081316	39.7428984442	
-118.91706459	39.7428769613	
-118.917051044	39.7428552169	
-118.917034715	39.7428362672	
-118.917033899	39.742835223	
-118.917022141	39.74282016	
-118.917017959	39.7428148028	
-118.917009787	39.742805333	
-118.916975667	39.7427870628	
> flt.105
-118.916283089	39.7422922338	
-118.916269217	39.7422884385	
-118.916261031	39.7422789779	
-118.916246715	39.7422726771	
-118.916230357	39.7422537458	
-118.916210714	39.7422351426	
-118.916196812	39.7422313657	
-118.916177168	39.7422127625	
-118.916151045	39.7421947573	
-118.916128206	39.7421764258	
-118.916105324	39.7421581211	
-118.916079612	39.7421426406	
-118.91606981	39.7421268336	
-118.916066111	39.7421208674	
-118.916051812	39.7421145574	
-118.916032168	39.7420959542	
-118.916024825	39.7420710026	
-118.916019481	39.7420587085	
-118.915999426	39.7420375804	
-118.915985926	39.7420158081	
-118.915969552	39.741996886	
-118.915956036	39.741975122	
-118.915942491	39.7419533765	
-118.915938417	39.741928107	
-118.915922058	39.7419091756	
-118.915905685	39.7418902544	
-118.915892169	39.7418684904	
-118.915881512	39.7418438845	
-118.915858599	39.7418255983	
-118.915835715	39.7418072945	
-118.915812863	39.7417889712	
-118.915796504	39.7417700407	
-118.915785876	39.7417454164	
-118.91577242	39.7417236153	
-118.915760964	39.7417144727	
-118.915747067	39.7416901653	
-118.915733566	39.741668393	
-118.91572011	39.7416465919	
-118.915703781	39.741627642	
-118.915695595	39.7416181814	
-118.915691522	39.7415929118	
-118.915683336	39.7415834503	
-118.915681291	39.7415708206	
-118.915672737	39.7415588074	
-118.915665379	39.7415338651	
-118.915658006	39.741508932	
-118.915644521	39.7414871494	
-118.915631083	39.741443151	
-118.915630485	39.7414411933	
> flt.106
-118.916951474	39.7427551678	
-118.916928651	39.7427368272	
-118.916900433	39.7427267507	
-118.916871984	39.7427140383	
-118.916863796	39.7427045768	
-118.916838025	39.7426891336	
-118.916809822	39.7426790478	
-118.916795935	39.7426752618	
-118.916766954	39.7426600995	
-118.916744219	39.7426417033	
-118.916721381	39.7426233709	
-118.916698557	39.7426050303	
-118.916684243	39.7425987296	
-118.916667869	39.7425798076	
-118.916653629	39.7425734606	
-118.916634105	39.7425547834	
-118.916614461	39.7425361794	
-118.91658542	39.7425210541	
-118.916559724	39.7425055645	
-118.916543409	39.7424866054	
-118.916535357	39.7424770616	
-118.916521043	39.7424707608	
-118.916512856	39.7424613003	
-118.916498968	39.7424575142	
-118.916476115	39.742439192	
-118.916461815	39.742432882	
-118.916453673	39.7424233937	
-118.916425089	39.7424107645	
-118.916396535	39.7423981167	
-118.916376951	39.7423794756	
-118.916357308	39.7423608724	
-118.916345926	39.7423516835	
-118.916332454	39.7423298918	
-118.916316081	39.7423109698	
-118.916294006	39.7422977231	
> flt.107
-118.915630485	39.7414411933	
-118.915623112	39.7414162602	
-118.915612455	39.7413916534	
-118.915598939	39.7413698894	
-118.915591551	39.7413449655	
-118.915584164	39.7413200417	
-118.915573507	39.7412954358	
-118.915566073	39.7412705398	
-118.915558685	39.741245615	
-118.915548043	39.7412209999	
-118.915540655	39.741196076	
-118.91552714	39.741174312	
-118.915523036	39.741149061	
-118.915522278	39.7411234457	
-118.915518161	39.741098203	
-118.915507502	39.7410735971	
-118.915505443	39.7410609758	
-118.915497257	39.7410515151	
-118.91548987	39.7410265913	
-118.915475942	39.7410023033	
-118.915465284	39.7409776974	
-118.915461167	39.7409524547	
-118.915457049	39.7409272129	
-118.915449661	39.7409022891	
-118.915442288	39.740877356	
-118.915434915	39.740852422	
-118.915424257	39.7408278161	
-118.9154136	39.7408032102	
-118.915406213	39.7407782863	
-118.91539884	39.7407533532	
-118.915391438	39.7407284377	
-118.915387319	39.7407031959	
-118.915379976	39.7406782443	
-118.915372589	39.7406533205	
-118.915361932	39.7406287136	
-118.915357828	39.7406034626	
-118.915347187	39.7405788474	
-118.915339	39.7405693868	
-118.915334956	39.7405440978	
-118.915330839	39.740518856	
-118.915323451	39.7404939321	
-118.915316064	39.7404690083	
-118.915305406	39.7404444024	
-118.915294749	39.7404197955	
-118.915284091	39.7403951896	
-118.915273434	39.7403705837	
-118.915262777	39.7403459777	
-118.915252119	39.7403213718	
-118.915244747	39.7402964378	
-118.915237359	39.7402715139	
-118.915223844	39.7402497499	
-118.915209917	39.7402254619	
-118.915189451	39.7402018097	
-118.915169809	39.7401832054	
-118.915159151	39.7401585995	
-118.915150569	39.7401466056	
-118.915143211	39.7401216623	
-118.915132553	39.7400970564	
-118.915121896	39.7400724505	
-118.915114509	39.7400475266	
-118.915110406	39.7400222755	
-118.915112842	39.7399963877	
-118.915108739	39.7399711366	
-118.915101366	39.7399462035	
-118.91509071	39.7399215975	
-118.915080052	39.7398969907	
-118.915069425	39.7398723662	
-118.91505267	39.7398509015	
-118.915042059	39.7398262678	
-118.915028161	39.7398019613	
-118.915017505	39.7397773553	
-118.915006862	39.7397527401	
-118.914998691	39.7397432693	
-118.914994663	39.7397179719	
-118.91499056	39.7396927208	
-118.914979962	39.7396680779	
-118.914975449	39.739640302	
-118.914964806	39.7396156868	
-118.914954149	39.7395910808	
-118.914943522	39.7395664554	
-118.914930052	39.7395446635	
-118.914919424	39.7395200391	
-118.914912067	39.7394950967	
-118.91490468	39.7394701728	
-118.914894038	39.7394455575	
-118.914886681	39.7394206142	
-118.914879353	39.7393956533	
-118.914877294	39.7393830328	
-118.914882574	39.7393543124	
-118.914887465	39.73934358	
-118.914880093	39.739318646	
-118.914869451	39.7392940307	
-118.914862168	39.7392690421	
-118.914848271	39.7392447355	
-118.914840884	39.7392198116	
-118.914826959	39.7391955226	
-118.914816346	39.7391708889	
-118.914812229	39.739145647	
-118.914798714	39.7391238829	
-118.914793601	39.7391149652	
-118.914784787	39.7390995948	
-118.9147774	39.7390746709	
-118.914770013	39.7390497461	
-118.914762655	39.7390248037	
-118.914752029	39.7390001792	
-118.914738514	39.7389784151	
-118.914724999	39.7389566509	
-118.914714358	39.7389320356	
-118.914706171	39.7389225749	
-118.914698784	39.7388976501	
-118.914690216	39.738885647	
-118.914682828	39.7388607231	
-118.914675441	39.7388357983	
-118.914673382	39.7388231778	
-118.914664784	39.7388111923	
-118.914657397	39.7387862683	
-118.914649211	39.7387768076	
-118.914641824	39.7387518837	
-118.914634451	39.7387269496	
-118.914625854	39.738714965	
-118.914623795	39.7387023436	
-118.914608648	39.7386704736	
-118.914601261	39.7386455497	
-118.914597158	39.7386202977	
-118.914589771	39.7385953738	
-118.914582384	39.7385704499	
-118.914578267	39.738545208	
-118.91457088	39.7385202841	
-118.914563507	39.73849535	
-118.914554969	39.7384833284	
-118.914550851	39.7384580865	
-118.914550004	39.7384325259	
-118.914545886	39.738407284	
-118.914541768	39.7383820422	
-118.914527843	39.7383577541	
-118.914514328	39.7383359899	
-118.914503672	39.7383113839	
-118.914487299	39.7382924615	
-118.914479113	39.7382830008	
-118.914471726	39.7382580768	
-118.914454942	39.7382366305	
-118.914438569	39.7382177082	
-118.914427913	39.7381931021	
-118.914417257	39.7381684961	
-118.914408658	39.7381565106	
-118.9144066	39.7381438901	
-118.914390227	39.7381249677	
-118.914376301	39.7381006796	
-118.914370958	39.7380883854	
-118.914359502	39.7380792425	
-118.914345988	39.7380574783	
-118.914338586	39.7380325636	
-118.91432793	39.7380079576	
-118.914320543	39.7379830336	
-118.914313156	39.7379581088	
-118.914302499	39.7379335028	
-118.914291843	39.7379088967	
-118.914281187	39.7378842907	
> flt.108
-118.909944769	39.744962859	
-118.909968489	39.7449451528	
-118.909992193	39.7449274558	
-118.910015927	39.7449097403	
-118.910035523	39.7448873216	
-118.91004778	39.7448810025	
-118.91006736	39.7448585931	
-118.910090623	39.7448383907	
-118.910106965	39.7448162805	
-118.910123321	39.7447941611	
-118.910136377	39.7447723779	
-118.910152748	39.7447502502	
-118.910172756	39.7447303554	
-118.910196049	39.7447101344	
-118.910212449	39.7446879872	
-118.91022561	39.7446661402	
-118.910241982	39.7446440115	
-118.910251385	39.7446200037	
-118.910257625	39.7445962489	
-118.91026703	39.7445722411	
-118.910280176	39.7445504025	
-118.910282644	39.7445244971	
-118.910288853	39.7445007609	
-118.91029867	39.744479277	
-118.910311786	39.7444574577	
-118.910328307	39.7444352365	
-118.910341423	39.7444134163	
-118.910350932	39.7443893437	
-118.91035664	39.7443631391	
-118.910355913	39.7443375052	
-118.910351961	39.7443121605	
-118.910361028	39.7442855825	
-118.91036224	39.7442726433	
-118.910375535	39.7442507129	
-118.910380548	39.7442399058	
-118.910379836	39.7442142627	
-118.910381093	39.7442012957	
-118.910389301	39.7441902179	
-118.910388866	39.7441771174	
-118.910388454	39.7441646581	
-118.910390952	39.7441387333	
-118.910393405	39.7441128372	
-118.910403237	39.7440913441	
-118.910405644	39.7440654757	
-118.910408113	39.7440395703	
-118.910415412	39.7440120548	
> flt.109
-118.908045401	39.7456645346	
-118.908045453	39.7456639725	
-118.908047838	39.745638509	
-118.90805398	39.7456147029	
-118.908066697	39.745590257	
-118.90807614	39.7455661217	
-118.90807529	39.7455404151	
-118.908081446	39.7455165997	
-118.908091289	39.745495012	
-118.908100718	39.7454708859	
-118.908110148	39.7454467599	
-118.908122865	39.745422314	
-118.908135598	39.7453978598	
-118.908141784	39.7453740249	
-118.908151641	39.7453524279	
-118.908161071	39.7453283019	
-118.908165992	39.745317508	
-118.908182412	39.7452952815	
-118.908198847	39.7452730457	
-118.908215298	39.7452508007	
-118.908231718	39.7452285742	
-118.908248199	39.7452063097	
-118.908264619	39.7451840831	
-118.908281039	39.7451618566	
-118.908297489	39.7451396116	
-118.908313908	39.745117385	
-118.908330374	39.7450951307	
-118.908346794	39.7450729042	
-118.908363259	39.745050649	
-118.908383427	39.745030614	
-118.908407267	39.745012816	
-118.908420624	39.7450044123	
-118.908431506	39.7449975656	
-118.90845616	39.7449848543	
-118.908479985	39.7449670665	
-118.908508339	39.7449565737	
-118.908532579	39.7449413242	
-118.908556403	39.7449235354	
-118.908581057	39.7449108241	
-118.908605296	39.7448955746	
-118.908629535	39.744880325	
-118.908653758	39.7448650838	
-118.908677997	39.7448498342	
-118.908702236	39.7448345837	
-118.90872689	39.7448218733	
-118.908755244	39.7448113805	
-118.908779898	39.7447986692	
-118.908811955	39.7447903957	
-118.908844043	39.7447821046	
-118.908872429	39.7447715932	
-118.908903703	39.7447582153	
-118.908932074	39.7447477131	
-118.908956726	39.7447350018	
-118.908988416	39.7447241622	
-118.909016861	39.7447136137	
-118.9090411	39.7446983641	
-118.909065843	39.7446855972	
-118.909090082	39.7446703466	
-118.909114471	39.7446550035	
-118.909138296	39.7446372155	
-118.909162211	39.7446193711	
-118.909185637	39.7445990337	
-118.909209462	39.7445812457	
-118.909237048	39.7445656382	
-118.909261317	39.74455037	
-118.909266719	39.7445475838	
-118.90929094	39.7445323461	
-118.909304617	39.7445237415	
-118.909315145	39.7445171176	
-118.909339261	39.7445019447	
-118.909363879	39.7444892411	
-118.909388436	39.7444765745	
-118.909412612	39.7444613645	
-118.909436773	39.7444461638	
-118.909461345	39.744433488	
-118.909485932	39.7444208019	
-118.9095019	39.7444166706	
-118.909526091	39.7444014513	
-118.909554374	39.7443909631	
-118.909578917	39.7443783048	
-118.909607216	39.7443678073	
-118.909631332	39.7443526343	
-118.909642636	39.7443431669	
> flt.110
-118.910415412	39.7440120548	
-118.910427292	39.7439838412	
-118.910440303	39.7439620868	
-118.9104415	39.7439491567	
-118.910454556	39.7439273736	
-118.910460234	39.7439011874	
-118.910466294	39.7438775437	
-118.910472383	39.7438538815	
-118.910485409	39.7438321178	
-118.910509083	39.7438144383	
-118.910520914	39.7438056036	
-118.910526973	39.7437819599	
-118.910533048	39.7437583069	
-118.910539122	39.7437346549	
-118.910548879	39.743713208	
-118.910554939	39.7436895643	
-118.910557258	39.7436637515	
-118.910566587	39.74363979	
-118.91056898	39.74361393	
-118.91057507	39.7435902677	
-118.910581129	39.743566624	
-118.910590916	39.7435451596	
-118.910600276	39.7435211795	
-118.910610061	39.7434997142	
-118.910619436	39.7434757249	
-118.910628398	39.7434492116	
-118.910637773	39.7434252223	
-118.910647132	39.7434012423	
-118.910656095	39.7433747291	
-118.910665897	39.7433532544	
-118.910682207	39.7433311627	
-118.910698518	39.7433090719	
-118.910711574	39.7432872887	
-118.910727975	39.7432651414	
-118.910744315	39.7432430321	
-118.910754115	39.7432215574	
-118.91076037	39.7431977934	
-118.910773411	39.7431760194	
-118.910783197	39.743154555	
-118.910788134	39.7431437941	
-118.910804476	39.7431216838	
-118.91081715	39.7430973582	
-118.91082698	39.7430758659	
-118.910846605	39.7430534286	
-118.910852785	39.7430297108	
-118.910862585	39.7430082362	
-118.910875776	39.7429863706	
-118.910888846	39.7429645781	
-118.910901902	39.7429427949	
-118.910911704	39.7429213212	
-118.910917823	39.7428976404	
-118.91092032	39.7428717156	
-118.910930122	39.7428502419	
-118.910928063	39.7428376204	
-118.91093785	39.742816155	
-118.910943557	39.7427899503	
-118.91094845	39.7427792181	
-118.910947603	39.7427536583	
-118.910946756	39.7427280976	
-118.910949179	39.74270222	
-118.910951603	39.7426763424	
-118.91095407	39.7426504361	
-118.910960204	39.7426267461	
-118.910959462	39.7426011215	
-118.910965567	39.74257745	
-118.910968019	39.7425515539	
-118.910970533	39.7425256207	
-118.910972956	39.7424997422	
-118.910977848	39.74248901	
-118.910977002	39.7424634502	
-118.910983106	39.7424397787	
-118.910988844	39.7424135555	
-118.910987982	39.742388004	
-118.910990405	39.7423621264	
-118.910986318	39.7423368659	
-118.910985502	39.7423112876	
-118.910978115	39.7422863626	
-118.910974455	39.7422636168	
-118.910973791	39.7422594933	
> flt.111
-118.909642636	39.7443431669	
-118.909694142	39.7442989973	
-118.909710469	39.7442768973	
-118.909720359	39.7442553673	
-118.909736701	39.7442332571	
-118.909760008	39.744213027	
-118.909779649	39.7441905806	
-118.909803749	39.7441754168	
-118.909820075	39.7441533169	
-118.909836402	39.744131216	
-118.909852818	39.7441090596	
-118.909869144	39.7440869596	
-118.909881004	39.7440781065	
-118.90989088	39.7440565856	
-118.909907266	39.7440344477	
-118.909927289	39.7440145446	
-118.909946945	39.7439920889	
-118.90996339	39.743969914	
-118.909976461	39.7439481225	
-118.909989562	39.7439263116	
-118.910009173	39.7439038837	
-118.910028828	39.7438814288	
-118.910041899	39.7438596365	
-118.910058316	39.74383748	
-118.910071447	39.7438156506	
-118.910087907	39.7437934673	
-118.910097783	39.7437719465	
-118.910096892	39.7437464144	
-118.91009933	39.7437205276	
-118.910098528	39.7436949391	
-118.910103406	39.7436842161	
-118.91009602	39.7436592919	
-118.910088634	39.7436343668	
-118.910087773	39.7436088163	
-118.910093466	39.7435826209	
-118.91009262	39.7435570611	
-118.910098725	39.7435333896	
-118.910097877	39.7435078289	
-118.910097002	39.7434822876	
-118.910103091	39.7434586254	
-118.910108785	39.74343243	
-118.910104654	39.7434071972	
-118.910114439	39.7433857319	
-118.910120133	39.7433595365	
-118.910126238	39.7433358651	
-118.910125392	39.7433103052	
-118.910131496	39.7432866329	
-118.91013389	39.7432607738	
-118.910133057	39.7432352047	
-118.910135496	39.7432093179	
-118.910137889	39.7431834579	
-118.910136999	39.7431579258	
-118.910139422	39.7431320482	
-118.910135305	39.7431068062	
-118.910134459	39.7430812455	
-118.910136882	39.7430553679	
-118.910136035	39.7430298081	
-118.910138459	39.7430039305	
-118.910137613	39.7429783698	
-118.910140036	39.7429524922	
-118.91014246	39.7429266146	
-118.910148564	39.7429029431	
-118.910154668	39.7428792717	
-118.910164455	39.7428578063	
-118.910173814	39.7428338264	
-118.910183601	39.7428123619	
-118.910192975	39.7427883727	
-118.910201968	39.74276184	
-118.910211754	39.7427403756	
-118.910217889	39.7427166856	
-118.910227705	39.7426952018	
-118.910231406	39.7426857424	
-118.910237094	39.7426712033	
-118.91024486	39.7426623193	
-118.91025669	39.7426487845	
-118.910257867	39.742644211	
-118.910262779	39.7426251223	
-118.910272566	39.7426036579	
-118.91027867	39.7425799864	
-118.910288457	39.742558521	
-118.910294576	39.7425348403	
-118.910304363	39.742513375	
-118.910310467	39.7424897035	
-118.910312875	39.7424638352	
-118.910325931	39.742442052	
-118.910332036	39.7424183814	
-118.910341837	39.7423969068	
-118.910347912	39.7423732539	
-118.910354046	39.7423495639	
-118.910358954	39.7423388224	
-118.910369951	39.7423044178	
-118.910375629	39.7422782317	
-118.910380493	39.7422675179	
-118.910379632	39.7422419665	
-118.910385354	39.7422157526	
-118.910391047	39.7421895572	
-118.910397151	39.7421658857	
-118.910402044	39.7421551535	
